author,title,review,original_title,original_review,stars,iso,version,date,deleted,has_response,product,product_id,product_name,vendor_id,store,weight,id,predicted_langs
grupoppv,FAILURE IN MAC OS CATALINA,"For when update optimized for catalina. When updating the mac, parallels lite stops accessing external disks. I have changed subscription to desktop 15 but now windows 10 does not recover the previous license nor installing exactly the same version. a headache even paying annual fees",FALLO EN MAC OS CATALINA,"Para cuando actualizacion optimizada para catalina. Al actualizar el mac, parallels lite deja de poder acceder a discos externos. He cambiado suscripcion a desktop 15 pero ahora windows 10 no recupera la licencia anterior ni instalando exactamente la misma version. un quebradero de cabeza aun pagando cuotas anuales",1.00,ES,1.4.0,2019-12-28T11:55:05,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LXTgXFMmVWPly_Klc8H_p4A,"es;gl;pt;an;ca"
nnnnnnnnnnetdveqb,Its amazing !!!,It is amazing because you can do different thingsin two different desktop things.It is so cool and good.,Its amazing !!!,It is amazing because you can do different thingsin two different desktop things.It is so cool and good.,5.00,GB,1.4.0,2019-12-26T15:59:26,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LGAn7XUdyH5D9hZi2fUETDA,en
patrick.piccirilli,all right,"Excellent app, it costs too much",tutto ok,"Ottima app, costa troppo",4.00,IT,1.4.0,2019-12-24T11:18:37,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L5GKVPsJ7iVnav2Vu1PmiCQ,it
ㅉㅉ123,"After using the old version, it becomes slow after upgrading the new version","I wrote an old version and upgraded it to this version.
In the old version, it was really slow and annoying, but I still got money
After writing it, it became faster and I wrote it well.
But when I asked him to update... What is this... MacBook again
It became garbage. Parallels because of what you need
I'm writing... Why is it getting worse like this?",구버전 쓰다가 신버전 업글 후 느려짐,"구버전 쓰다가 이번 버전으로 업글했구요.
구버전때엔 정말 몹쓸만큼 느려서 짜증나다가 그래도 돈
쓰고 나니 빨라져서 잘 쓸라 했습니다.
근데 업데이트 하라고 뜨길래 했더니... 이건 뭐... 다시 맥북이
쓰레기가 되었어요. 공인인증서 필요한 것 때문에 페러렐즈
쓰는 건데... 왜 이런식으로 악화가 되는 거죠?",2.00,KR,1.4.0,2019-12-24T04:46:43,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L0_4ww-jLaJY_5zX-2QJl-g,ko
Olie milo,Parrallels performance,Worked great no complaints.,Parrallels performance,Worked great no complaints.,5.00,US,1.4.0,2019-12-24T01:54:00,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LGns_Z4n12NskaQAEU5rAhQ,"en;ca;fr;oc"
Frederic60240,Integrated purchases = license at 80 euro,"put the software in free access and display the price of the license at 80 euros after we have filled in our personal information. I don't call it 'in-app purchases' but disguised selling.
I am disappointed with this near deception and I will continue to use bootcamp.",Achats intégrés = licence à 80 euro,"mettre le logiciel en libre accès et afficher le prix de la licence à 80euros après qu'on a renseigné nos informations personnelles. je n'appelle pas ça des 'achats intégrés' mais de la vente déguisée.
Je suis déçu par cette quasi-tromperie et je continuerai à utiliser bootcamp.",1.00,FR,1.4.0,2019-12-22T12:55:23,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LOBBXQc9odMUhn4rN5GS0pQ,fr
Valeriy_k,Purchase recovery,Did not happen. Crouched a second time to buy,Восстановление покупеи,Не случилось. Приглось второй раз купить,2.00,RU,1.4.0,2019-12-21T19:54:16,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432Ln7rU2iEBko5xpcAwaHwqjw,ru
mjonas67,Attention not free,"Please note that this is not free software. When you open it, it sends you to a site to take out a subscription for € 79 a year and windows software is not included in the price.
It saves time to know that ...",Attention pas gratuit,"Attention, ce n'est pas un logiciel gratuit. Quand vous l'ouvrez, il vous renvoie sur un site pour prendre un abonnement à 79 € l'année et le logiciel windows n'est pas compris dans le prix.
Ca fait gagner du temps de savoir ça...",2.00,FR,1.4.0,2019-12-21T11:17:39,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432Lx0i-GESL15TswZgA9K9jDw,fr
ricardo.magalhaes,doubt,I have windows installed on the partition. When installing parallels can I use this partition in this parallels windows window?,duvida,Tenho o windows instalado na partiçao. Ao instalar o parallels posso utilizar essa partiçao nesta janela do parallels windows?,5.00,PT,1.4.0,2019-12-19T00:59:16,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LlJDcygCRTUOIo9ho_FxBfA,"pt;es;gl;oc;ca"
nwarren2018,Works Seamlessly!,This app works great with my mac! Easy to switch back and forth between Windows & Mac!,Works Seamlessly!,This app works great with my mac! Easy to switch back and forth between Windows & Mac!,5.00,US,1.4.0,2019-12-18T17:23:49,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LSbaAJcwtICXOapp8qMUOuA,en
Prab punyapat,Great!,This is really great! I could switch anything I want seamlessly between OS.,Great!,This is really great! I could switch anything I want seamlessly between OS.,5.00,TH,1.4.0,2019-12-18T08:49:56,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LsJgTQne0TbZnWfw33QZftw,en
GOOD THINGS ABOUT THIS PRODUCT,EASE OF USE,"Parallels Desktop Lite is very intuitive to use expecially if you are use to the ""APPLE"" format.  I have been a faithful Apple Mac user for 11 years.  I purchased my new ""Mac Book Pro October, 2019.  
I can't wait to use the full Parallels on my new Mac Book Pro as well as the full version of Windows for my Mac Book Pro..
I purchased this teacher product back in 2017 for my long-term substitute assignment.  Because of the outdated feature of my 2008 Mac Book Pro, I was not able to use this product until I purchased and installed by Parallels Desktop Lite.  I LOVE THIS PRODUCT!!!",EASE OF USE,"Parallels Desktop Lite is very intuitive to use expecially if you are use to the ""APPLE"" format.  I have been a faithful Apple Mac user for 11 years.  I purchased my new ""Mac Book Pro October, 2019.  
I can't wait to use the full Parallels on my new Mac Book Pro as well as the full version of Windows for my Mac Book Pro..
I purchased this teacher product back in 2017 for my long-term substitute assignment.  Because of the outdated feature of my 2008 Mac Book Pro, I was not able to use this product until I purchased and installed by Parallels Desktop Lite.  I LOVE THIS PRODUCT!!!",5.00,US,1.4.0,2019-12-15T13:25:52,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LQCIHZaeC1qocjIyz2kI71w,en
Rjhdhthtdgushgdjuehdjd,False advertising: skip !,"The Parallels website description says that Lite version can be used to set up VMs of Linux for free; when starting the application we get a paywall that requires a subscription even though it mentions a 14 days trial (but even that, I could not see how to activate). Communication on price should be more honest.",False advertising: skip !,"The Parallels website description says that Lite version can be used to set up VMs of Linux for free; when starting the application we get a paywall that requires a subscription even though it mentions a 14 days trial (but even that, I could not see how to activate). Communication on price should be more honest.",1.00,FR,1.4.0,2019-12-13T21:13:56,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LApaGkJ67hY2BRgL_QDLgjQ,en
innounce,Linux can not be used for free,"After installation, it is the subscription screen. There is no 14-day trial and free use of Linux. The cost is also the same as the full version, so if I really want to buy it, just buy the full version, and it will be discounted every year.
I don't see what's the point of this",linux也不能免費使用了,"安裝好開啟就是訂閱畫面，已經沒有試用14天跟免費使用linux了。費用也跟完整版相同，那我真要買就買完整版就好，逢年過節還會打折咧。
看不出來這還有什麼存在意義",1.00,TW,1.4.0,2019-12-12T15:55:01,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LBBO3Io-KiHUAhqvxCnWyBA,"zh;zh_yue"
moosepuggle,"Works great, but $80/yr is extortion","Works seamlessly. But if all you need to do is run an old version of OSX in order to run a single, simple older app (Circus Ponies Notebook for lab), then paying $80/year is extortion. I switched to VirtualBox, which took a couple weeks to troubleshoot, but it's free. I would pay $10/year for a stripped down, underpowered Parallels version, if they ever made that.","Works great, but $80/yr is extortion","Works seamlessly. But if all you need to do is run an old version of OSX in order to run a single, simple older app (Circus Ponies Notebook for lab), then paying $80/year is extortion. I switched to VirtualBox, which took a couple weeks to troubleshoot, but it's free. I would pay $10/year for a stripped down, underpowered Parallels version, if they ever made that.",2.00,US,1.4.0,2019-12-11T03:32:14,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L7hmyiLQmWilFRh2zN_57rw,en
olivboi,Isn't free,"I hate when apps do this. Free to install but the moment you open it, they ask you to pay. Honestly not worth it.",Isn't free,"I hate when apps do this. Free to install but the moment you open it, they ask you to pay. Honestly not worth it.",1.00,US,1.4.0,2019-12-10T23:47:25,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LrA5HGDsfJ0isT1Ec9A4UlQ,en
socalbobby,confusing,I cannot get this mac to put my documents on it.  i am frustrated beyond belief.,confusing,I cannot get this mac to put my documents on it.  i am frustrated beyond belief.,1.00,US,1.4.0,2019-12-10T20:10:53,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L5gLXQ_LBPuzOpM6uAVd_6A,en
카브리,I canceled my subscription Please delete your purchase,I purchased Paral 15 and canceled and deleted it during the free 14-day trial. Please delete the purchase history.,구독 취소했습니다 구매내역 삭제해주세요,패럴15 구매해서 라이트 14일 무료체험중 구독취소하고 삭제했습니다 구매내역 삭제해주세요,4.00,KR,1.4.0,2019-12-10T14:21:20,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LQavQZwavsFzfWN6QmbJxcQ,ko
OldMikeTX,Just Use VirtualBox for Free.,"I used to be a Parallels user in the past, before they switched to a subscription model with multiple tiers.  The standard non-pro version is now $99 for a perpetual license and removes many of the features that I depended on. Instead, in order to get full functionality, you need to bump up to the 'Pro' version.  Folks, do yourself a favor, and skip this.  Just grab VirtualBox for free, and you will not have to deal with an expensive gimped virtualization software.
If Parallels had the same pricing model like they did in the past, then I wouldn't mind paying $99 for a full featured virtualization software.  At this point in time, however, I cannot recommend it at all...",Just Use VirtualBox for Free.,"I used to be a Parallels user in the past, before they switched to a subscription model with multiple tiers.  The standard non-pro version is now $99 for a perpetual license and removes many of the features that I depended on. Instead, in order to get full functionality, you need to bump up to the 'Pro' version.  Folks, do yourself a favor, and skip this.  Just grab VirtualBox for free, and you will not have to deal with an expensive gimped virtualization software.
If Parallels had the same pricing model like they did in the past, then I wouldn't mind paying $99 for a full featured virtualization software.  At this point in time, however, I cannot recommend it at all...",1.00,US,1.4.0,2019-12-09T12:40:40,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432Lpcl0nANjddpB6qfAW_2OFg,en
andy_ga,Subscription based,"The intro of this listing is very misleading. There is no free version, only a short trial. After the trial it's a very expensive yearly subscription.",Subscription based,"The intro of this listing is very misleading. There is no free version, only a short trial. After the trial it's a very expensive yearly subscription.",1.00,CH,1.4.0,2019-12-06T11:09:00,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LAKAFS3dfTnrlGk5OHqMdFA,en
Kevin251277,simply extraordinary,"simple to use even by less experienced people, it integrates perfectly with the apple operating system. compliments .",semplicemente straordinario,"semplice da usare anche dalle persone meno esperte , si integra perfettamente con il sitema operativo di apple.  complimenti .",5.00,IT,1.4.0,2019-12-04T20:55:24,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LjTEQYv8c4b4JARkkYdpKgQ,it
Omran Safwan,need to activate windows 10,"the cost is high and windows 10
 need to activate",need to activate windows 10,"the cost is high and windows 10
 need to activate",3.00,SA,,2019-12-03T16:10:52,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L3ij3r8weq0rQOxvip_QO1A,"en;mr"
cmarinas,Best option for Mac OS X (when it was free),"I'm only interested in running Linux occasionally in a guest on my Mac and it seems to be significantly faster than VirtualBox (at least when it comes to handling the retina display). Taking a star off as the lastest update requires a yearly subscription, although I've been given 1 year trial as an existing user (thanks!). I have a year to think about, try other options, but it looks like buying Parallels Desktop directly (one-off payment, possibly with the occasional upgrade) is still cheaper than the Parallels Desktop *Lite* subscription (from which Apple probably grabs a bing chunk).
EDIT: I don't really get the pricing. There is a £73.99 yearly subscription for the ""lite"" version when you can get the full desktop version (with a few additional features like bridged network) for £69.99 with a significant discount for subsequent upgrades. I guess the higher price here is just for App Store share. When the free year ends, I'll go for the proper Parallels Desktop and uninstall the lite one.",Best option for Mac OS X (when it was free),"I'm only interested in running Linux occasionally in a guest on my Mac and it seems to be significantly faster than VirtualBox (at least when it comes to handling the retina display). Taking a star off as the lastest update requires a yearly subscription, although I've been given 1 year trial as an existing user (thanks!). I have a year to think about, try other options, but it looks like buying Parallels Desktop directly (one-off payment, possibly with the occasional upgrade) is still cheaper than the Parallels Desktop *Lite* subscription (from which Apple probably grabs a bing chunk).
EDIT: I don't really get the pricing. There is a £73.99 yearly subscription for the ""lite"" version when you can get the full desktop version (with a few additional features like bridged network) for £69.99 with a significant discount for subsequent upgrades. I guess the higher price here is just for App Store share. When the free year ends, I'll go for the proper Parallels Desktop and uninstall the lite one.",4.00,GB,1.4.0,2019-12-02T10:33:13,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LpS-RyawoOysQJ_1ArD4-ug,en
androik,Better to take on the official website,"On the official site, it seems that the version is newer and supported - I couldn’t start the version from the App Store in the demo mode, just to launch the ubuntu virtual machine.
When launched, the application requested information about the bank card, so that after two weeks to remove 5k ... In general, some kind of gray scheme.
In addition: I did not find the option to use a monthly subscription.",Лучше брать на официальном сайте,"На официальном сайте, кажется, версия более новая и поддерживаемая - версию из App Store я не смог банально запустить в демо-режиме, всего лишь для запуска ubuntu-виртуалки.
При запуске приложение запрашивало информацию о банковской карте, чтобы спустя две недели снять 5к... В общем, какая-то серая схема.
К тому же: не нашел опции пользования помесячную подписку.",4.00,RU,1.4.0,2019-11-30T22:20:08,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L-XTVPBJdR4E1Jrwq4sMDgg,ru
luke_the_son,Wasted 5 hours,"I could not get the internet to work, tried everything I found concerning this topic",Wasted 5 hours,"I could not get the internet to work, tried everything I found concerning this topic",1.00,AT,1.4.0,2019-11-30T13:42:49,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432Ll2gFz19lMXW5oRw3KCu2aQ,en
Rheinwort,No longer free,"The good thing about Parallels Lite was that it could be used to run Linux VMs without an additional license. This is no longer possible, Lite wants a subscription at full price. Too bad - I would very much like to use Parallels on the large Mac, but on the small I would have liked to continue using it for occasional use for Linux-only virtualization. Now I have to use VirtualBox ...",Nicht mehr kostenlos,"Das Gute an Parallels Lite war, dass man es ohne zusätzliche Lizenz nutzen konnte, um Linux-VMs auszuführen. Das geht jetzt nicht mehr, Lite will ein Abo zum vollen Preis. Schade – ich nutze Parallels auf dem großen Mac sehr gerne, aber auf dem kleinen hätte ich es für gelegentliche Nutzung auch gerne für Linux-only-Virtualisierung weiterverwendet. Jetzt muss ich VirtualBox nutzen...",1.00,DE,1.4.0,2019-11-28T11:36:53,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L5ssF7fr5asYVIZk1q3C7Mw,de
DavidRaymondMontgomery,They are not entirely truthful...,"This app should not be on App Store in my honest opinion. They give you a trial that they don’t say is a trial and then after you have downloaded it, come off with “o by the way”…The make it hard to remove it when you see that they are going to charge you a yearly fee. Personally, I don’t want something that is going to charge a hefty fee per year just to use it. I do NOT want to subscribe to this. I don’t want it, period.",They are not entirely truthful...,"This app should not be on App Store in my honest opinion. They give you a trial that they don’t say is a trial and then after you have downloaded it, come off with “o by the way”…The make it hard to remove it when you see that they are going to charge you a yearly fee. Personally, I don’t want something that is going to charge a hefty fee per year just to use it. I do NOT want to subscribe to this. I don’t want it, period.",1.00,US,1.4.0,2019-11-27T15:52:14,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LKP1ErZO477uxe1KFj7x1xg,en
MatanyaK,Bait and Switch removal of free options,"I have used Parallels in the past, and have been able to run Linux VMs for free. I don’t need to run Windows VMs, so I didn’t buy the Windows addon.
It has been a while and I am now trying to use it again, only to find that it requires a yearly subscription. Once the 14-day trial is expired, I cannot use my existing Linux VMs anymore! That is just ridiculous.",Bait and Switch removal of free options,"I have used Parallels in the past, and have been able to run Linux VMs for free. I don’t need to run Windows VMs, so I didn’t buy the Windows addon.
It has been a while and I am now trying to use it again, only to find that it requires a yearly subscription. Once the 14-day trial is expired, I cannot use my existing Linux VMs anymore! That is just ridiculous.",1.00,US,1.4.0,2019-11-26T16:53:02,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LUpUpIM3U7l7EzdmMM9ONLA,en
thiagoabarbosa,Good,For the purpose I needed is solving,Bom,Para a finalidade que precisei está resolvendo,4.00,BR,1.4.0,2019-11-26T11:13:36,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LrOOD0JybKq6ZJqtaF42PZQ,"gl;pt;es;ca;oc"
atrophic,"Lite" no longer usable without subscription,"Apparently everything on the web talking about how Parallels Lite is free for non-Windows Guest OSes is out-of-date. I can't get past the launch window that forces me to agree to a $80 yearly subscription after the 14-day trial. I liked Parallels when I used it in the past, and even bought a license a time or two, but moving everything behind a subscription is a no-go for me. App deleted.","Lite" no longer usable without subscription,"Apparently everything on the web talking about how Parallels Lite is free for non-Windows Guest OSes is out-of-date. I can't get past the launch window that forces me to agree to a $80 yearly subscription after the 14-day trial. I liked Parallels when I used it in the past, and even bought a license a time or two, but moving everything behind a subscription is a no-go for me. App deleted.",1.00,US,1.4.0,2019-11-25T23:21:34,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LRwAU6p3DD79jyUhcX0rjFQ,en
AmourEnciel,This has been amazing!,"I have to admit, I bought my mbp before I got interested in certain microsoft based applications. Couldn't imagine trading it in for another PC, but Parallels allows me to have the best of both worlds!",This has been amazing!,"I have to admit, I bought my mbp before I got interested in certain microsoft based applications. Couldn't imagine trading it in for another PC, but Parallels allows me to have the best of both worlds!",5.00,US,1.4.0,2019-11-23T06:37:44,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LGv-WXnVk0DscZfBxuGCT3w,en
kdieköakjöldskjfasdf,Sensational!,The best virtual machine I know! Recommendable!,Sensationell!,Die beste mir bekannte Virtual Machine! Empfehlenswert!,5.00,AT,1.4.0,2019-11-22T14:57:06,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LArfVXLn5HamM0lq9VJ5atA,"de;lb;af"
The best Sky View App,Parallels,"A very good program, especially the integration of Windows 10, makes problem-free installation possible.
If biosher works properly, only the release of files / photos and other formats as well as applications that run on the MAC interface could be improved.",Parallels,"Sehr gutes Programm insbesondere die Integrierung von Windows 10 macht eine problemlosse installation erst möglich.
Funktioniert biosher einwandfrei lediglich die Freigabe von Dateien/Fotos und sonstigen  Formaten sowie Anwendungen die auf der MAC Oberfläche laufen könnten noch verbessert werden.",5.00,DE,1.4.0,2019-11-21T12:08:53,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432Lu_Y6gq7FjRwn5BxmJLzv4Q,de
Psevdonim2571,NOT FOR FREE,"What is the use of free, if you can’t use any features of the application without subscription? Presses",НЕ БЕСПЛАТНО,"Какой толк в бесплатности, если нельзя пользоваться без подписки вообще ни какими функциями приложения. Жмоты",1.00,RU,1.4.0,2019-11-21T07:26:16,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LlwubkAflb1UrZX-NrZoLZg,"ru;bg"
AngryInLA,Used to be free,"It used to be free and is still listed as free in the App store, but in fact it's now $80 a year which is actually more expensive than the full Desktop version.  Don't get tricked into buying this Lite version.",Used to be free,"It used to be free and is still listed as free in the App store, but in fact it's now $80 a year which is actually more expensive than the full Desktop version.  Don't get tricked into buying this Lite version.",1.00,US,1.4.0,2019-11-21T02:17:29,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LesDApgQ1yUPjYyZt9mvQ8g,en
Typer Chen,"I couldn’t even try it out, it sucked.","If you want to install Linux for free, you don’t need to try it.
Can't use it now without spending money","連試用都無法順利試用, 爛透了","想免費安裝 linux 的人就不用試了
現在不花錢都不能用",1.00,TW,1.4.0,2019-11-20T15:34:07,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LYpM94pYc2qWUMX5V31MYGw,"zh;zh_yue"
Giaco_05,Compatibility,Not 100% compatible with macOS Catalina and the latest releases of Windows 10 and Ubuntu. Update this program constantly. Come on,Compatibilità,Non compatibile al 100% con macOS Catalina e le ultime release di Windows 10 e Ubuntu. Aggiornate questo programma con costanza. Dai,2.00,IT,1.4.0,2019-11-18T11:55:35,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LuF4Xs4Fvl--GPguqPNW5ow,it
Motherofraptors,can not get the windows 10 to connect to wifi.,it is disappointing i can not get the windows 10 to use wifi connection,can not get the windows 10 to connect to wifi.,it is disappointing i can not get the windows 10 to use wifi connection,1.00,GB,1.4.0,2019-11-16T19:01:46,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L-nYSxKHQmDM3uhM7ansceA,en
Karsten567,easy operation for beginners,"Even as a beginner, installing an OS and getting it up and running was no problem for me after installing Parallels Desktop lite.",einfache Bedienung auf für Einsteiger,selbst als Einsteiger war es für mich überhaupt kein Problem nach der Installation des Parallels Desktop lite ein OS zu installieren und zum Laufen zu bringen.,5.00,DE,1.4.0,2019-11-14T17:07:38,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L-fc8DX-y7ouIDhpjkwP2JA,de
